ome;Cognome;Ruolo;Squadra;Maglia;Eta;Nazione
Juan;Musso;P;Atalanta;1;23;Estonia
Rafael;Tolói;D;Atalanta;2;26;Estonia
Emil;Holm;D;Atalanta;3;24;Germania
Isak;Hien;D;Atalanta;4;25;Inghilterra
José;Luis Palomino;D;Atalanta;6;36;Inghilterra
Teun;Koopmeiners;C;Atalanta;7;24;Macedonia
Mario;Pašalić;C;Atalanta;8;35;Lettonia
El;Bilal Touré;A;Atalanta;10;32;Italia
Ademola;Lookman;A;Atalanta;11;20;Russia
Éderson;;C;Atalanta;13;21;Marocco
Marten;de Roon;C;Atalanta;15;20;Portogallo
Charles;De Ketelaere;A;Atalanta;17;35;Albania
Berat;Djimsiti;D;Atalanta;19;19;Tunisia
Mitchel;Bakker;D;Atalanta;20;18;Lussemburgo
Matteo;Ruggeri;D;Atalanta;22;35;Polonia
Sead;Kolašinac;D;Atalanta;23;21;Polonia
Michel;Adopo;C;Atalanta;25;27;Lituania
Marco;Carnesecchi;P;Atalanta;29;22;Spagna
Francesco;Rossi;P;Atalanta;31;18;Italia
Hans;Hateboer;D;Atalanta;33;26;Algeria
Giorgio;Scalvini;D;Atalanta;42;30;Spagna
Giovanni;Bonfanti;D;Atalanta;43;29;Tunisia
Aleksej;Mirančuk;A;Atalanta;59;31;Albania
Davide;Zappacosta;C;Atalanta;77;27;Marocco
Gianluca;Scamacca;A;Atalanta;90;18;Portogallo
Stefan;Posch;D;Bologna;3;27;Egitto
Mihajlo;Ilić;D;Bologna;4;32;Algeria
Adama;Soumaoro;D;Bologna;5;35;Estonia
Nikola;Moro;C;Bologna;6;34;Francia
Riccardo;Orsolini;A;Bologna;7;36;Spagna
Remo;Freuler;C;Bologna;8;20;Russia
Joshua;Zirkzee;A;Bologna;9;32;Polonia
Jesper;Karlsson;A;Bologna;10;26;Francia
Dan;Ndoye;A;Bologna;11;30;Tunisia
Victor;Kristiansen;D;Bologna;15;21;Algeria
Tommaso;Corazza;D;Bologna;16;27;Lettonia
Oussama;El Azzouzi;C;Bologna;17;29;Macedonia
Santiago;Castro;A;Bologna;18;22;Egitto
Lewis;Ferguson;C;Bologna;19;36;Inghilterra
Michel;Aebischer;C;Bologna;20;33;Portogallo
Jens;Odgaard;A;Bologna;21;19;Lussemburgo
Charalampos;Lykogiannīs;D;Bologna;22;23;Algeria
Nicola;Bagnolini;P;Bologna;23;35;Lussemburgo
Jhon;Lucumí;D;Bologna;26;32;Polonia
Łukasz;Skorupski;P;Bologna;28;22;Francia
Lorenzo;De Silvestri;D;Bologna;29;30;Italia
Sam;Beukema;D;Bologna;31;21;Albania
Riccardo;Calafiori;D;Bologna;33;23;Belgio
Federico;Ravaglia;P;Bologna;34;31;Marocco
Alexis;Saelemaekers;C;Bologna;56;21;Estonia
Giovanni;Fabbian;C;Bologna;80;33;Russia
Kacper;Urbański;C;Bologna;82;30;Lussemburgo
Boris;Radunović;P;Cagliari;1;30;Lettonia
Alberto;Dossena;D;Cagliari;4;30;Tunisia
Marco;Mancosu;C;Cagliari;5;36;Inghilterra
Marko;Rog;C;Cagliari;6;24;Tunisia
Nahitan;Nández;C;Cagliari;8;24;Estonia
Gianluca;Lapadula;A;Cagliari;9;35;Francia
Nicolas;Viola;C;Cagliari;10;26;Lituania
Alessandro;Deiola;C;Cagliari;14;31;Marocco
Matteo;Prati;C;Cagliari;16;24;Estonia
Pantelis;Hatzidiakos;D;Cagliari;17;27;Francia
Simone;Aresti;P;Cagliari;18;21;Marocco
GaetanoPio;Oristanio;C;Cagliari;19;31;Estonia
Jakub;Jankto;C;Cagliari;21;25;Russia
Simone;Scuffet;P;Cagliari;22;31;Polonia
Mateusz;Wieteska;D;Cagliari;23;34;Algeria
Ibrahim;Sulemana;C;Cagliari;25;31;Egitto
Yerry;Mina;D;Cagliari;26;34;Russia
Tommaso;Augello;D;Cagliari;27;31;Italia
Gabriele;Zappa;D;Cagliari;28;34;Egitto
Antoine;Makoumbou;C;Cagliari;29;24;Polonia
Leonardo;Pavoletti;A;Cagliari;30;27;Belgio
Velizar-Iliya;Iliev;P;Cagliari;31;26;Lituania
Andrea;Petagna;A;Cagliari;32;22;Tunisia
Adam;Obert;D;Cagliari;33;30;Portogallo
Kingstone;Mutandwa;A;Cagliari;34;34;Spagna
Alessandro;Vinciguerra;A;Cagliari;35;32;Lituania
Paulo;Dentello;D;Cagliari;37;34;Estonia
Eldor;Shomurodov;A;Cagliari;61;25;Portogallo
Gianluca;Gaetano;C;Cagliari;70;28;Lussemburgo
Zito;Luvumbo;A;Cagliari;77;19;Belgio
Alessandro;DiPardo;D;Cagliari;99;34;Tunisia
Samuele;Perisan;P;Empoli;1;30;Egitto
Saba;Goglichidze;D;Empoli;2;24;Russia
Giuseppe;Pezzella;D;Empoli;3;31;Italia
Sebastian;Walukiewicz;D;Empoli;4;35;Lettonia
Alberto;Grassi;C;Empoli;5;36;Polonia
Stiven;Shpendi;A;Empoli;7;29;Inghilterra
Viktor;Kovalenko;C;Empoli;8;20;Francia
Francesco;Caputo;A;Empoli;9;27;Lussemburgo
M'Baye;Niang;A;Empoli;10;29;Inghilterra
Emmanuel;Gyasi;A;Empoli;11;23;Marocco
Liberato;Cacace;D;Empoli;13;21;Albania
Gabriele;Guarino;D;Empoli;14;28;Estonia
Luca;Belardinelli;C;Empoli;16;30;Albania
Alberto;Cerri;A;Empoli;17;28;Belgio
Răzvan;Marin;C;Empoli;18;27;Portogallo
Bartosz;Bereszyński;D;Empoli;19;18;Estonia
Matteo;Cancellieri;A;Empoli;20;35;Lettonia
Jacopo;Fazzini;C;Empoli;21;24;Lussemburgo
Mattia;Destro;A;Empoli;23;19;Germania
Tyronne;Ebuehi;D;Empoli;24;27;Polonia
Elia;Caprile;P;Empoli;25;30;Lettonia
Szymon;Żurkowski;C;Empoli;27;28;Macedonia
Nicolò;Cambiaghi;A;Empoli;28;36;Albania
Youssef;Maleh;C;Empoli;29;36;Estonia
Simone;Bastoni;C;Empoli;30;19;Lettonia
Sebastiano;Luperto;D;Empoli;33;26;Russia
Ardian;Ismajli;D;Empoli;34;31;Russia
Tommaso;Baldanzi;A;Empoli;35;36;Egitto
Etrit;Berisha;P;Empoli;99;23;Lettonia
Pietro;Terracciano;P;Fiorentina;1;24;Polonia
Dodô;;D;Fiorentina;2;31;Algeria
Cristiano;Biraghi;D;Fiorentina;3;31;Marocco
Nikola;Milenković;D;Fiorentina;4;27;Francia
Giacomo;Bonaventura;C;Fiorentina;5;30;Lettonia
Arthur;Melo;C;Fiorentina;6;28;Algeria
Riccardo;Sottil;A;Fiorentina;7;27;Russia
Maxime;Lopez;C;Fiorentina;8;23;Russia
Lucas;Beltrán;A;Fiorentina;9;18;Italia
Nicolás;González;A;Fiorentina;10;36;Spagna
Jonathan;Ikoné;C;Fiorentina;11;27;Egitto
Luca;Ranieri;D;Fiorentina;16;30;Macedonia
Gaetano;Castrovilli;C;Fiorentina;17;18;Lussemburgo
M'Bala;Nzola;A;Fiorentina;18;35;Portogallo
Gino;Infantino;C;Fiorentina;19;36;Polonia
Andrea;Belotti;A;Fiorentina;20;20;Spagna
Davide;Faraoni;D;Fiorentina;22;21;Tunisia
Lucas;Martínez Quarta;D;Fiorentina;28;36;Algeria
Tommaso;Martinelli;P;Fiorentina;30;21;Francia
Alfred;Duncan;C;Fiorentina;32;27;Spagna
Michael;Kayode;D;Fiorentina;33;33;Marocco
Pietro;Comuzzo;D;Fiorentina;37;19;Lettonia
Rolando;Mandragora;C;Fiorentina;38;35;Inghilterra
Tommaso;Vannucchi;P;Fiorentina;40;35;Lussemburgo
Oliver;Christensen;P;Fiorentina;53;33;Italia
Fabiano;Parisi;D;Fiorentina;65;23;Polonia
Antonín;Barák;C;Fiorentina;72;21;Francia
Christian;Kouamé;A;Fiorentina;99;20;Francia
Pierluigi;Frattali;P;Frosinone;1;27;Russia
Riccardo;Marchizza;D;Frosinone;3;35;Italia
Marco;Brescianini;C;Frosinone;4;28;Lettonia
Caleb;Okoli;D;Frosinone;5;33;Estonia
Simone;Romagnoli;D;Frosinone;6;31;Tunisia
Jaime;Báez;A;Frosinone;7;23;Francia
Demba;Seck;A;Frosinone;8;29;Francia
Kaio;Jorge;A;Frosinone;9;18;Egitto
Giuseppe;Caso;A;Frosinone;10;26;Lituania
Marvin;Çuni;A;Frosinone;11;28;Spagna
Reinier;;C;Frosinone;12;24;Algeria
Francesco;Gelli;C;Frosinone;14;19;Germania
Luca;Garritano;C;Frosinone;16;24;Lettonia
Giorgi;Kvernadze;A;Frosinone;17;30;Polonia
Matías;Soulé;A;Frosinone;18;33;Russia
Nadir;Zortea;D;Frosinone;19;30;Estonia
Pol;Lirola;D;Frosinone;20;34;Lettonia
Abdou;Harroui;C;Frosinone;21;29;Macedonia
Anthony;Oyono;D;Frosinone;22;25;Spagna
Sergio;Kalaj;D;Frosinone;23;22;Russia
Soufiane;Bidaoui;A;Frosinone;26;26;Portogallo
Arijon;Ibrahimović;C;Frosinone;27;22;Lituania
Farès;Ghedjemis;A;Frosinone;29;20;Spagna
Ilario;Monterisi;D;Frosinone;30;23;Belgio
Michele;Cerofolini;P;Frosinone;31;23;Estonia
Emanuele;Valeri;D;Frosinone;32;26;Estonia
Kevin;Bonifazi;D;Frosinone;33;20;Estonia
Luca;Mazzitelli;C;Frosinone;36;32;Francia
Enzo;Barrenechea;C;Frosinone;45;26;Italia
Mateus;Lusuardi;D;Frosinone;47;33;Macedonia
Walid;Cheddira;A;Frosinone;70;31;Francia
Stefano;Turati;P;Frosinone;80;22;Estonia
Josep;Martínez;P;Genoa;1;23;Algeria
Nicola;Leali;P;Genoa;16;20;Macedonia
Daniele;Sommariva;P;Genoa;39;32;Tunisia
Franz;Stolz;P;Genoa;99;23;Italia
Alessandro;Vogliacco;D;Genoa;14;30;Egitto
Mattia;Bani;D;Genoa;13;36;Macedonia
Koni;De Winter;D;Genoa;4;34;Portogallo
Giorgio;Cittadini;D;Genoa;23;26;Polonia
Johan;Vásquez;D;Genoa;22;25;Portogallo
Alan;Matturro;D;Genoa;33;20;Francia
Aarón;Martín;D;Genoa;3;23;Albania
Stefano;Sabelli;D;Genoa;20;29;Lettonia
Djed;Spence;D;Genoa;90;34;Francia
Ridgeciano;Haps;D;Genoa;55;28;Francia
Emil;Bohinen;C;Genoa;5;36;Egitto
Kevin;Strootman;C;Genoa;8;25;Algeria
Morten;Thorsby;C;Genoa;2;31;Lituania
Ruslan;Malinovs'kyj;C;Genoa;17;27;Francia
Milan;Badelj;C;Genoa;47;36;Russia
Morten;Frendrup;C;Genoa;32;30;Germania
Junior;Messias;A;Genoa;10;31;Portogallo
Vitinha;;A;Genoa;9;28;Portogallo
Albert;Guðmundsson;A;Genoa;11;36;Lettonia
Caleb;Ekuban;A;Genoa;18;31;Inghilterra
Mateo;Retegui;A;Genoa;19;20;Belgio
David;Ankeye;A;Genoa;30;34;Spagna
Yann;Sommer;P;Inter;1;27;Algeria
Denzel;Dumfries;C;Inter;2;19;Tunisia
Stefano;Sensi;C;Inter;5;36;Spagna
Stefan;de Vrij;D;Inter;6;24;Macedonia
Juan;Cuadrado;C;Inter;7;26;Egitto
Marko;Arnautović;A;Inter;8;20;Egitto
Marcus;Thuram;A;Inter;9;35;Belgio
Lautaro;Martínez;A;Inter;10;32;Russia
Raffaele;Di Gennaro;P;Inter;12;33;Italia
Davy;Klaassen;C;Inter;14;33;Spagna
Francesco;Acerbi;D;Inter;15;30;Albania
Davide;Frattesi;C;Inter;16;23;Spagna
Tajon;Buchanan;C;Inter;17;22;Lituania
Hakan;Çalhanoğlu;C;Inter;20;26;Estonia
Kristjan;Asllani;C;Inter;21;30;Russia
Henrix;Mxit'aryan;C;Inter;22;31;Albania
Nicolò;Barella;C;Inter;23;30;Lettonia
Benjamin;Pavard;D;Inter;28;34;Inghilterra
Carlos;Augusto;C;Inter;30;21;Algeria
Yann;Aurel Bisseck;D;Inter;31;36;Lettonia
Federico;Dimarco;D;Inter;32;28;Lettonia
Matteo;Darmian;D;Inter;36;23;Macedonia
Alessandro;Calligaris;P;Inter;40;35;Marocco
Ebenezer;Akinsanmiro;C;Inter;41;19;Polonia
Matteo;Motta;D;Inter;43;28;Tunisia
Giacomo;Stabile;D;Inter;44;22;Tunisia
Issiaka;Kamate;C;Inter;47;28;Polonia
Amadou;Sarr;A;Inter;49;27;Macedonia
Aleksandar;Stanković;C;Inter;50;33;Lituania
Alexis;Sánchez;A;Inter;70;33;Belgio
Emil;Audero;P;Inter;77;31;Polonia
Alessandro;Bastoni;D;Inter;95;32;Tunisia
Wojciech;Szczęsny;P;Juventus;1;34;Lituania
Mattia;De Sciglio;D;Juventus;2;20;Italia
Bremer;;D;Juventus;3;24;Portogallo
Federico;Gatti;D;Juventus;4;26;Spagna
Manuel;Locatelli;C;Juventus;5;34;Francia
Danilo;;D;Juventus;6;27;Lettonia
Federico;Chiesa;A;Juventus;7;18;Germania
Dušan;Vlahović;A;Juventus;9;36;Egitto
Paul;Pogba;C;Juventus;10;35;Algeria
Filip;Kostić;C;Juventus;11;23;Spagna
Alex;Sandro;D;Juventus;12;34;Inghilterra
Arkadiusz;Milik;A;Juventus;14;35;Marocco
Kenan;Yıldız;A;Juventus;15;30;Germania
Weston;McKennie;C;Juventus;16;36;Lussemburgo
Samuel;Iling-Junior;A;Juventus;17;23;Albania
Moise;Kean;A;Juventus;18;33;Inghilterra
Fabio;Miretti;C;Juventus;20;22;Marocco
Nicolò;Fagioli;C;Juventus;21;27;Algeria
Timothy;Weah;C;Juventus;22;30;Portogallo
Carlo;Pinsoglio;P;Juventus;23;20;Spagna
Daniele;Rugani;D;Juventus;24;30;Tunisia
Adrien;Rabiot;C;Juventus;25;23;Polonia
Carlos;Alcaraz;C;Juventus;26;35;Lettonia
Andrea;Cambiaso;D;Juventus;27;34;Polonia
Tiago;Djaló;D;Juventus;33;30;Macedonia
Mattia;Perin;P;Juventus;36;33;Belgio
Hans;Nicolussi Caviglia;C;Juventus;41;24;Lettonia
Luca;Pellegrini;D;Lazio;3;23;Marocco
Patric;;D;Lazio;4;34;Spagna
Matías;Vecino;C;Lazio;5;25;Lituania
Daichi;Kamada;C;Lazio;6;20;Lettonia
Felipe;Anderson;C;Lazio;7;36;Portogallo
Mattéo;Guendouzi;C;Lazio;8;30;Germania
Pedro;;A;Lazio;9;27;Spagna
Luis;Alberto;C;Lazio;10;29;Lettonia
Alessio;Romagnoli;D;Lazio;13;24;Russia
Nicolò;Casale;D;Lazio;15;32;Francia
Dimitrije;Kamenović;D;Lazio;16;29;Polonia
Ciro;Immobile;A;Lazio;17;20;Albania
Gustav;Isaksen;A;Lazio;18;29;Germania
Valentín;Castellanos;A;Lazio;19;18;Marocco
Mattia;Zaccagni;C;Lazio;20;27;Lettonia
Elseid;Hysaj;D;Lazio;23;36;Albania
André;Anderson;C;Lazio;28;31;Inghilterra
Manuel;Lazzari;C;Lazio;29;21;Italia
Danilo;Cataldi;C;Lazio;32;30;Lussemburgo
Luigi;Sepe;P;Lazio;33;28;Portogallo
Mario;Gila;D;Lazio;34;33;Portogallo
