ome;Cognome;Ruolo;Squadra;Maglia;Eta;Nazione
Chrīstos;Mandas;P;Lazio;35;27;Macedonia
Nicolò;Rovella;C;Lazio;65;27;Belgio
Adam;Marušić;D;Lazio;77;28;Italia
Ivan;Provedel;P;Lazio;94;30;Tunisia
Marin;Pongračić;D;Lecce;5;36;Albania
Federico;Baschirotto;D;Lecce;6;36;Inghilterra
Pontus;Almqvist;A;Lecce;7;36;Lussemburgo
Hamza;Rafia;C;Lecce;8;20;Lettonia
Nikola;Krstović;A;Lecce;9;31;Russia
Rémi;Oudin;A;Lecce;10;32;Spagna
Nicola;Sansone;A;Lecce;11;19;Spagna
Lorenzo;Venuti;D;Lecce;12;33;Portogallo
Patrick;Dorgu;D;Lecce;13;29;Estonia
Joan;González;C;Lecce;16;36;Polonia
Valentin;Gendrey;D;Lecce;17;32;Lussemburgo
Medon;Berisha;C;Lecce;18;24;Inghilterra
Ylber;Ramadani;C;Lecce;20;18;Inghilterra
Federico;Brancolini;P;Lecce;21;20;Egitto
Lameck;Banda;A;Lecce;22;21;Polonia
Jeppe;Corfitzen;C;Lecce;24;31;Tunisia
Antonino;Gallo;D;Lecce;25;28;Lussemburgo
Alexis;Blin;C;Lecce;29;36;Egitto
Wladimiro;Falcone;P;Lecce;30;35;Inghilterra
Jasper;Samooja;P;Lecce;40;28;Albania
Rareș;Burnete;A;Lecce;45;35;Russia
Santiago;Pierotti;A;Lecce;50;27;Russia
Kastriot;Dermaku;D;Lecce;55;36;Marocco
Ahmed;Touba;D;Lecce;59;31;Marocco
Mohamed;Kaba;C;Lecce;77;35;Portogallo
Daniel;Samek;C;Lecce;83;31;Macedonia
Roberto;Piccoli;A;Lecce;91;23;Germania
Alexandru;Borbei;P;Lecce;98;21;Polonia
Davide;Calabria;D;Milan;2;23;Marocco
Ismaël;Bennacer;C;Milan;4;25;Macedonia
Yacine;Adli;C;Milan;7;34;Lettonia
Ruben;Loftus-Cheek;C;Milan;8;24;Marocco
Olivier;Giroud;A;Milan;9;33;Spagna
Rafael;Leão;A;Milan;10;23;Macedonia
Christian;Pulisic;C;Milan;11;35;Estonia
Tijjani;Reijnders;C;Milan;14;25;Macedonia
Luka;Jović;A;Milan;15;32;Portogallo
Mike;Maignan;P;Milan;16;31;Albania
Noah;Okafor;A;Milan;17;26;Belgio
Theo;Hernández;D;Milan;19;20;Germania
Pierre;Kalulu;D;Milan;20;19;Egitto
Samuel;Chukwueze;A;Milan;21;19;Tunisia
Fikayo;Tomori;D;Milan;23;30;Inghilterra
Simon;Kjær;D;Milan;24;23;Tunisia
Malick;Thiaw;D;Milan;28;24;Italia
Mattia;Caldara;D;Milan;30;22;Germania
Tommaso;Pobega;C;Milan;32;19;Lettonia
Filippo;Terracciano;D;Milan;38;27;Lussemburgo
Alessandro;Florenzi;D;Milan;42;21;Inghilterra
Matteo;Gabbia;D;Milan;46;22;Francia
Marco;Sportiello;P;Milan;57;23;Lussemburgo
Lapo;Nava;P;Milan;69;21;Egitto
Francesco;Camarda;A;Milan;73;27;Germania
Álex;Jiménez;D;Milan;74;29;Albania
Yunus;Musah;C;Milan;80;32;Egitto
Jan-Carlo;Simić;D;Milan;82;20;Francia
Antonio;Mirante;P;Milan;83;29;Lituania
Kevin;Zeroli;C;Milan;85;35;Lussemburgo
Davide;Bartesaghi;D;Milan;95;35;Lettonia
Giulio;Donati;D;Monza;2;24;Egitto
Armando;Izzo;D;Monza;4;29;Albania
Luca;Caldirola;D;Monza;5;27;Albania
Roberto;Gagliardini;C;Monza;6;28;Egitto
José;Machín;C;Monza;7;21;Belgio
Jean-Daniel;Akpa-Akpro;C;Monza;8;19;Russia
Lorenzo;Colombo;A;Monza;9;33;Polonia
Gianluca;Caprari;A;Monza;10;20;Algeria
Milan;Đurić;A;Monza;11;22;Inghilterra
Pedro;Pereira;D;Monza;13;31;Russia
Michele;Di Gregorio;P;Monza;16;20;Albania
Alejandro;Gómez;C;Monza;17;36;Albania
Davide;Bettella;D;Monza;18;24;Germania
Samuele;Birindelli;D;Monza;19;19;Marocco
Alessio;Zerbin;A;Monza;20;32;Macedonia
Valentín;Carboni;C;Monza;21;36;Tunisia
Pablo;Marí;D;Monza;22;21;Marocco
Alessandro;Sorrentino;P;Monza;23;30;Egitto
Daniel;Maldini;A;Monza;27;25;Polonia
Andrea;Colpani;C;Monza;28;18;Algeria
Matteo;Pessina;C;Monza;32;35;Lituania
Danilo;D'Ambrosio;D;Monza;33;24;Lituania
Warren;Bondo;C;Monza;38;32;Lussemburgo
Andrea;Carboni;D;Monza;44;36;Albania
Dany;Mota;A;Monza;47;27;Egitto
Stefano;Gori;P;Monza;66;18;Spagna
Georgios;Kyriakopoulos;D;Monza;77;25;Inghilterra
Matija;Popović;A;Monza;79;28;Estonia
Samuele;Vignato;C;Monza;80;35;Estonia
Patrick;Ciurria;C;Monza;84;18;Lettonia
Alex;Meret;P;Napoli;1;29;Albania
Natan;;D;Napoli;3;20;Lituania
Diego;Demme;C;Napoli;4;25;Tunisia
Juan;Jesus;D;Napoli;5;27;Lettonia
Mário;Rui;D;Napoli;6;36;Germania
Hamed;Traorè;C;Napoli;8;32;Lituania
Victor;Osimhen;A;Napoli;9;22;Marocco
Amir;Rrahmani;D;Napoli;13;28;Lussemburgo
Nikita;Contini;P;Napoli;14;32;Portogallo
Hubert;Idasiak;P;Napoli;16;18;Marocco
Mathías;Olivera;D;Napoli;17;25;Francia
Giovanni;Simeone;A;Napoli;18;18;Algeria
Piotr;Zieliński;C;Napoli;20;34;Spagna
Matteo;Politano;A;Napoli;21;28;Spagna
Giovanni;Di Lorenzo;D;Napoli;22;19;Tunisia
Jens;Cajuste;C;Napoli;24;35;Algeria
Cyril;Ngonge;A;Napoli;26;27;Germania
Jesper;Lindstrøm;C;Napoli;29;34;Lettonia
Pasquale;Mazzocchi;D;Napoli;30;19;Lussemburgo
Leander;Dendoncker;C;Napoli;32;35;Lussemburgo
Leo;Skiri Østigård;D;Napoli;55;33;Lettonia
Stanislav;Lobotka;C;Napoli;68;36;Egitto
Khvicha;Kvaratskhelia;A;Napoli;77;34;Algeria
Giacomo;Raspadori;A;Napoli;81;24;Russia
Pierluigi;Gollini;P;Napoli;95;31;Francia
André;Zambo Anguissa;C;Napoli;99;28;Albania
Rui;Patrício;P;Roma;1;21;Russia
Rick;Karsdorp;D;Roma;2;18;Albania
Dean;Huijsen;D;Roma;3;35;Macedonia
Bryan;Cristante;C;Roma;4;19;Germania
Evan;N'Dicka;D;Roma;5;29;Macedonia
Chris;Smalling;D;Roma;6;34;Russia
Lorenzo;Pellegrini;C;Roma;7;21;Lussemburgo
Tammy;Abraham;A;Roma;9;34;Polonia
Diego;Llorente;D;Roma;14;34;Inghilterra
Leandro;Paredes;C;Roma;16;31;Italia
Sardar;Azmoun;A;Roma;17;26;Italia
Zeki;Çelik;D;Roma;19;32;Portogallo
Renato;Sanches;C;Roma;20;25;Spagna
Paulo;Dybala;A;Roma;21;23;Tunisia
Houssem;Aouar;C;Roma;22;18;Portogallo
Gianluca;Mancini;D;Roma;23;19;Algeria
Marash;Kumbulla;D;Roma;24;19;Lettonia
Leonardo;Spinazzola;D;Roma;37;32;Marocco
Rasmus;Kristensen;D;Roma;43;31;Portogallo
Edoardo;Bove;C;Roma;52;24;Algeria
Nicola;Zalewski;C;Roma;59;27;Algeria
Riccardo;Pagano;C;Roma;60;18;Polonia
Niccolò;Pisilli;C;Roma;61;19;Italia
Pietro;Boer;P;Roma;63;34;Russia
Angeliño;;D;Roma;69;28;Belgio
Romelu;Lukaku;A;Roma;90;30;Marocco
Stephan;El Shaarawy;A;Roma;92;27;Egitto
Mile;Svilar;P;Roma;99;34;Russia
Vincenzo;Fiorillo;P;Salernitana;1;36;Albania
Domagoj;Bradarić;D;Salernitana;3;33;Albania
Triantafyllos;Pasaridīs;C;Salernitana;4;23;Tunisia
Jérôme;Boateng;D;Salernitana;5;22;Polonia
Junior;Sambia;C;Salernitana;6;36;Marocco
Agustín;Martegani;C;Salernitana;7;18;Lituania
Simy;;A;Salernitana;9;35;Macedonia
Boulaye;Dia;A;Salernitana;10;28;Italia
Iron;Gomis;C;Salernitana;11;35;Germania
Guillermo;Ochoa;P;Salernitana;13;25;Russia
Shon;Weissman;A;Salernitana;14;29;Algeria
Federico;Fazio;D;Salernitana;17;18;Marocco
Lassana;Coulibaly;C;Salernitana;18;27;Lussemburgo
Trivante;Stewart;A;Salernitana;19;19;Inghilterra
Grīgorīs;Kastanos;C;Salernitana;20;25;Inghilterra
Chukwubuikem;Ikwuemesi;A;Salernitana;22;22;Francia
Norbert;Gyömbér;D;Salernitana;23;26;Spagna
Marco;Pellegrino;D;Salernitana;24;32;Algeria
Giulio;Maggiore;C;Salernitana;25;18;Marocco
Toma;Bašić;C;Salernitana;26;29;Spagna
Niccolò;Pierozzi;D;Salernitana;27;25;Albania
Dylan;Bronn;D;Salernitana;28;32;Albania
Loum;Tchaouna;C;Salernitana;33;22;Lettonia
Emanuele;Elia;D;Salernitana;40;19;Spagna
Kōstas;Manōlas;D;Salernitana;44;27;Inghilterra
Emanuel;Vignato;C;Salernitana;55;30;Russia
Benoît;Costil;P;Salernitana;56;23;Inghilterra
Alessandro;Zanoli;D;Salernitana;59;29;Lettonia
Antonio;Candreva;C;Salernitana;87;18;Lettonia
Lorenzo;Pirola;D;Salernitana;98;26;Italia
Mateusz;Łęgowski;C;Salernitana;99;26;Lussemburgo
Filippo;Missori;D;Sassuolo;2;27;Marocco
Marcus;Pedersen;D;Sassuolo;3;29;Tunisia
Martin;Erlić;D;Sassuolo;5;19;Francia
Uroš;Račić;C;Sassuolo;6;36;Inghilterra
Matheus;Henrique;C;Sassuolo;7;36;Albania
Samuele;Mulattieri;A;Sassuolo;8;20;Macedonia
Andrea;Pinamonti;A;Sassuolo;9;19;Lituania
Domenico;Berardi;A;Sassuolo;10;21;Belgio
Nedim;Bajrami;C;Sassuolo;11;27;Lituania
Gian;Marco Ferrari;D;Sassuolo;13;23;Albania
Pedro;Obiang;C;Sassuolo;14;35;Lettonia
Emil;Ceide;A;Sassuolo;15;27;Belgio
Marash;Kumbulla;D;Sassuolo;19;36;Inghilterra
Samuel;Castillejo;C;Sassuolo;20;23;Egitto
Mattia;Viti;D;Sassuolo;21;21;Polonia
Jeremy;Toljan;D;Sassuolo;22;27;Lussemburgo
Cristian;Volpato;A;Sassuolo;23;22;Lussemburgo
Daniel;Boloca;C;Sassuolo;24;31;Spagna
Gianluca;Pegolo;P;Sassuolo;25;34;Francia
Alessio;Cragno;P;Sassuolo;28;23;Spagna
Luca;Lipani;C;Sassuolo;35;24;Inghilterra
Kristian;Thorstvedt;C;Sassuolo;42;29;Polonia
Josh;Doig;D;Sassuolo;43;22;Macedonia
Ruan;Tressoldi;D;Sassuolo;44;32;Lettonia
Armand;Laurienté;A;Sassuolo;45;27;Egitto
Andrea;Consigli;P;Sassuolo;47;25;Russia
Grégoire;Defrel;A;Sassuolo;92;22;Algeria
Luca;Gemello;P;Torino;1;26;Francia
Perr;Schuurs;D;Torino;3;32;Tunisia
Alessandro;Buongiorno;D;Torino;4;36;Lettonia
Adam;Masina;D;Torino;5;34;Algeria
Matteo;Lovato;D;Torino;6;29;Lussemburgo
Ivan;Ilić;C;Torino;8;25;Spagna
Antonio;Sanabria;A;Torino;9;35;Tunisia
Pietro;Pellegri;A;Torino;11;22;Spagna
Ricardo;Rodríguez;D;Torino;13;19;Algeria
Saba;Sazonov;D;Torino;15;31;Spagna
Nikola;Vlašić;C;Torino;16;26;Polonia
Uroš;Kabić;A;Torino;17;25;Francia
Raoul;Bellanova;D;Torino;19;30;Algeria
Valentino;Lazaro;D;Torino;20;35;Polonia
David;Okereke;A;Torino;21;36;Polonia
Koffi;Djidji;D;Torino;26;35;Tunisia
Mërgim;Vojvoda;D;Torino;27;35;Francia
Samuele;Ricci;C;Torino;28;35;Belgio
Vanja;Milinković-Savić;P;Torino;32;28;Lussemburgo
Adrien;Tameze;C;Torino;61;36;Marocco
Gvidas;Gineitis;C;Torino;66;20;Algeria
Mihai;Popa;P;Torino;71;33;Portogallo
Karol;Linetty;C;Torino;77;21;Albania
Duván;Zapata;A;Torino;91;23;Germania
Marco;Silvestri;P;Udinese;1;32;Algeria
Festy;Ebosele;D;Udinese;2;22;Francia
Sandi;Lovric;C;Udinese;4;27;Francia
Oier;Zarraga;C;Udinese;6;19;Macedonia
Isaac;Success;A;Udinese;7;35;Tunisia
Keinan;Davis;A;Udinese;9;25;Inghilterra
Gerard;Deulofeu;A;Udinese;10;21;Inghilterra
Walace;;C;Udinese;11;26;Francia
Hassane;Kamara;D;Udinese;12;26;Tunisia
João;Ferreira;D;Udinese;13;34;Estonia
Antonio;Tikvic;D;Udinese;16;24;Italia
Lorenzo;Lucca;A;Udinese;17;33;Lettonia
Nehuén;Pérez;D;Udinese;18;34;Estonia
Kingsley;Ehizibue;D;Udinese;19;25;Germania
Etienne;Camara;C;Udinese;21;23;Egitto
Brenner;;A;Udinese;22;32;Albania
Enzo;Ebosse;D;Udinese;23;19;Portogallo
Lazar;Samardžić;C;Udinese;24;29;Lettonia
Florian;Thauvin;A;Udinese;26;25;Estonia
Christian;Kabasele;D;Udinese;27;24;Polonia
Jaka;Bijol;D;Udinese;29;36;Egitto
Lautaro;Giannetti;D;Udinese;30;20;Germania
Thomas;Kristensen;D;Udinese;31;27;Italia
Martin;Payero;C;Udinese;32;25;Spagna
Jordan;Zemura;D;Udinese;33;25;Polonia
Sekou;Diawara;A;Udinese;34;22;Polonia
Roberto;Pereyra;C;Udinese;37;20;Marocco
Maduka;Okoye;P;Udinese;40;25;Polonia
David;Pejičić;C;Udinese;79;18;Lussemburgo
Daniele;Padelli;P;Udinese;93;24;Francia
Lorenzo;Montipò;P;Verona;1;23;Russia
Reda;Belahyane;C;Verona;6;31;Lussemburgo
Elayis;Tavşan;A;Verona;7;21;Francia
Darko;Lazović;C;Verona;8;28;Francia
Thomas;Henry;A;Verona;9;23;Polonia
Stefan;Mitrović;A;Verona;10;29;Inghilterra
Karol;Świderski;A;Verona;11;22;Polonia
Juan;Manuel Cruz;A;Verona;13;26;Polonia
Joselito;;C;Verona;14;30;Portogallo
Mattia;Chiesa;P;Verona;16;18;Estonia
Tijjani;Noslin;A;Verona;17;23;Algeria
Fabien;Centonze;D;Verona;18;24;Egitto
Rúben;Vinagre;D;Verona;19;20;Lussemburgo
Dani;Silva;C;Verona;21;28;Egitto
Alessandro;Berardi;P;Verona;22;27;Tunisia
Giangiacomo;Magnani;D;Verona;23;25;Spagna
Suat;Serdar;C;Verona;25;22;Italia
Paweł;Dawidowicz;D;Verona;27;28;Russia
Nicola;Patanè;C;Verona;28;18;Germania
Tomáš;Suslov;C;Verona;31;22;Estonia
Juan;David Cabal;D;Verona;32;19;Russia
Ondrej;Duda;C;Verona;33;27;Estonia
Simone;Perilli;P;Verona;34;18;Spagna
Charlys;;C;Verona;37;19;Francia
Jackson;Tchatchoua;C;Verona;38;24;Lettonia
Diego;Coppola;D;Verona;42;26;Lettonia
Alphadjo;Cissè;A;Verona;80;36;Lettonia
Michael;Folorunsho;C;Verona;90;21;Spagna
Federico;Bonazzoli;A;Verona;99;25;Francia
