Squadra;Numero maglia;Ruolo;Calciatore
Atalanta;1;P;Juan Musso
Atalanta;2;D;Rafael Tolói
Atalanta;3;D;Emil Holm
Atalanta;4;D;Isak Hien
Atalanta;6;D;José Luis Palomino
Atalanta;7;C;Teun Koopmeiners
Atalanta;8;C;Mario Pašalić
Atalanta;10;A;El Bilal Touré
Atalanta;11;A;Ademola Lookman
Atalanta;13;C;Éderson
Atalanta;15;C;Marten de Roon
Atalanta;17;A;Charles De Ketelaere
Atalanta;19;D;Berat Djimsiti
Atalanta;20;D;Mitchel Bakker
Atalanta;22;D;Matteo Ruggeri
Atalanta;23;D;Sead Kolašinac
Atalanta;25;C;Michel Adopo
Atalanta;29;P;Marco Carnesecchi
Atalanta;31;P;Francesco Rossi
Atalanta;33;D;Hans Hateboer
Atalanta;42;D;Giorgio Scalvini
Atalanta;43;D;Giovanni Bonfanti
Atalanta;59;A;Aleksej Mirančuk
Atalanta;77;C;Davide Zappacosta
Atalanta;90;A;Gianluca Scamacca
Bologna;3;D;Stefan Posch
Bologna;4;D;Mihajlo Ilić
Bologna;5;D;Adama Soumaoro
Bologna;6;C;Nikola Moro
Bologna;7;A;Riccardo Orsolini
Bologna;8;C;Remo Freuler
Bologna;9;A;Joshua Zirkzee
Bologna;10;A;Jesper Karlsson
Bologna;11;A;Dan Ndoye
Bologna;15;D;Victor Kristiansen
Bologna;16;D;Tommaso Corazza
Bologna;17;C;Oussama El Azzouzi
Bologna;18;A;Santiago Castro
Bologna;19;C;Lewis Ferguson
Bologna;20;C;Michel Aebischer
Bologna;21;A;Jens Odgaard
Bologna;22;D;Charalampos Lykogiannīs
Bologna;23;P;Nicola Bagnolini
Bologna;26;D;Jhon Lucumí
Bologna;28;P;Łukasz Skorupski
Bologna;29;D;Lorenzo De Silvestri
Bologna;31;D;Sam Beukema
Bologna;33;D;Riccardo Calafiori
Bologna;34;P;Federico Ravaglia
Bologna;56;C;Alexis Saelemaekers
Bologna;80;C;Giovanni Fabbian
Bologna;82;C;Kacper Urbański
Cagliari;1;P;Boris Radunović
Cagliari;4;D;Alberto Dossena
Cagliari;5;C;Marco Mancosu
Cagliari;6;C;Marko Rog
Cagliari;8;C;Nahitan Nández
Cagliari;9;A;Gianluca Lapadula
Cagliari;10;C;Nicolas Viola
Cagliari;14;C;Alessandro Deiola
Cagliari;16;C;Matteo Prati
Cagliari;17;D;Pantelis Hatzidiakos
Cagliari;18;P;Simone Aresti
Cagliari;19;C;GaetanoPio Oristanio
Cagliari;21;C;Jakub Jankto
Cagliari;22;P;Simone Scuffet
Cagliari;23;D;Mateusz Wieteska
Cagliari;25;C;Ibrahim Sulemana
Cagliari;26;D;Yerry Mina
Cagliari;27;D;Tommaso Augello
Cagliari;28;D;Gabriele Zappa
Cagliari;29;C;Antoine Makoumbou
Cagliari;30;A;Leonardo Pavoletti
Cagliari;31;P;Velizar-Iliya Iliev
Cagliari;32;A;Andrea Petagna
Cagliari;33;D;Adam Obert
Cagliari;34;A;Kingstone Mutandwa
Cagliari;35;A;Alessandro Vinciguerra
Cagliari;37;D;Paulo Dentello
Cagliari;61;A;Eldor Shomurodov
Cagliari;70;C;Gianluca Gaetano
Cagliari;77;A;Zito Luvumbo
Cagliari;99;D;Alessandro DiPardo
Empoli;1;P;Samuele Perisan
Empoli;2;D;Saba Goglichidze
Empoli;3;D;Giuseppe Pezzella
Empoli;4;D;Sebastian Walukiewicz
Empoli;5;C;Alberto Grassi
Empoli;7;A;Stiven Shpendi
Empoli;8;C;Viktor Kovalenko
Empoli;9;A;Francesco Caputo
Empoli;10;A;M'Baye Niang
Empoli;11;A;Emmanuel Gyasi
Empoli;13;D;Liberato Cacace
Empoli;14;D;Gabriele Guarino
Empoli;16;C;Luca Belardinelli
Empoli;17;A;Alberto Cerri
Empoli;18;C;Răzvan Marin
Empoli;19;D;Bartosz Bereszyński
Empoli;20;A;Matteo Cancellieri
Empoli;21;C;Jacopo Fazzini
Empoli;23;A;Mattia Destro
Empoli;24;D;Tyronne Ebuehi
Empoli;25;P;Elia Caprile
Empoli;27;C;Szymon Żurkowski
Empoli;28;A;Nicolò Cambiaghi
Empoli;29;C;Youssef Maleh
Empoli;30;C;Simone Bastoni
Empoli;33;D;Sebastiano Luperto
Empoli;34;D;Ardian Ismajli
Empoli;35;A;Tommaso Baldanzi
Empoli;99;P;Etrit Berisha
Fiorentina;1;P;Pietro Terracciano
Fiorentina;2;D;Dodô
Fiorentina;3;D;Cristiano Biraghi
Fiorentina;4;D;Nikola Milenković
Fiorentina;5;C;Giacomo Bonaventura
Fiorentina;6;C;Arthur Melo
Fiorentina;7;A;Riccardo Sottil
Fiorentina;8;C;Maxime Lopez
Fiorentina;9;A;Lucas Beltrán
Fiorentina;10;A;Nicolás González
Fiorentina;11;C;Jonathan Ikoné
Fiorentina;16;D;Luca Ranieri
Fiorentina;17;C;Gaetano Castrovilli
Fiorentina;18;A;M'Bala Nzola
Fiorentina;19;C;Gino Infantino
Fiorentina;20;A;Andrea Belotti
Fiorentina;22;D;Davide Faraoni
Fiorentina;28;D;Lucas Martínez Quarta
Fiorentina;30;P;Tommaso Martinelli
Fiorentina;32;C;Alfred Duncan
Fiorentina;33;D;Michael Kayode
Fiorentina;37;D;Pietro Comuzzo
Fiorentina;38;C;Rolando Mandragora
Fiorentina;40;P;Tommaso Vannucchi
Fiorentina;53;P;Oliver Christensen
Fiorentina;65;D;Fabiano Parisi
Fiorentina;72;C;Antonín Barák
Fiorentina;99;A;Christian Kouamé
Frosinone;1;P;Pierluigi Frattali
Frosinone;3;D;Riccardo Marchizza
Frosinone;4;C;Marco Brescianini
Frosinone;5;D;Caleb Okoli
Frosinone;6;D;Simone Romagnoli
Frosinone;7;A;Jaime Báez
Frosinone;8;A;Demba Seck
Frosinone;9;A;Kaio Jorge
Frosinone;10;A;Giuseppe Caso
Frosinone;11;A;Marvin Çuni
Frosinone;12;C;Reinier
Frosinone;14;C;Francesco Gelli
Frosinone;16;C;Luca Garritano
Frosinone;17;A;Giorgi Kvernadze
Frosinone;18;A;Matías Soulé
Frosinone;19;D;Nadir Zortea
Frosinone;20;D;Pol Lirola
Frosinone;21;C;Abdou Harroui
Frosinone;22;D;Anthony Oyono
Frosinone;23;D;Sergio Kalaj
Frosinone;26;A;Soufiane Bidaoui
Frosinone;27;C;Arijon Ibrahimović
Frosinone;29;A;Farès Ghedjemis
Frosinone;30;D;Ilario Monterisi
Frosinone;31;P;Michele Cerofolini
Frosinone;32;D;Emanuele Valeri
Frosinone;33;D;Kevin Bonifazi
Frosinone;36;C;Luca Mazzitelli
Frosinone;45;C;Enzo Barrenechea
Frosinone;47;D;Mateus Lusuardi
Frosinone;70;A;Walid Cheddira
Frosinone;80;P;Stefano Turati
Genoa;1;P;Josep Martínez
Genoa;16;P;Nicola Leali
Genoa;39;P;Daniele Sommariva
Genoa;99;P;Franz Stolz
Genoa;14;D;Alessandro Vogliacco
Genoa;13;D;Mattia Bani
Genoa;4;D;Koni De Winter
Genoa;23;D;Giorgio Cittadini
Genoa;22;D;Johan Vásquez
Genoa;33;D;Alan Matturro
Genoa;3;D;Aarón Martín
Genoa;20;D;Stefano Sabelli
Genoa;90;D;Djed Spence
Genoa;55;D;Ridgeciano Haps
Genoa;5;C;Emil Bohinen
Genoa;8;C;Kevin Strootman
Genoa;2;C;Morten Thorsby
Genoa;17;C;Ruslan Malinovs'kyj
Genoa;47;C;Milan Badelj
Genoa;32;C;Morten Frendrup
Genoa;10;A;Junior Messias
Genoa;9;A;Vitinha
Genoa;11;A;Albert Guðmundsson
Genoa;18;A;Caleb Ekuban
Genoa;19;A;Mateo Retegui
Genoa;30;A;David Ankeye
Inter;1;P;Yann Sommer
Inter;2;C;Denzel Dumfries
Inter;5;C;Stefano Sensi
Inter;6;D;Stefan de Vrij
Inter;7;C;Juan Cuadrado
Inter;8;A;Marko Arnautović
Inter;9;A;Marcus Thuram
Inter;10;A;Lautaro Martínez
Inter;12;P;Raffaele Di Gennaro
Inter;14;C;Davy Klaassen
Inter;15;D;Francesco Acerbi
Inter;16;C;Davide Frattesi
Inter;17;C;Tajon Buchanan
Inter;20;C;Hakan Çalhanoğlu
Inter;21;C;Kristjan Asllani
Inter;22;C;Henrix Mxit'aryan
Inter;23;C;Nicolò Barella
Inter;28;D;Benjamin Pavard
Inter;30;C;Carlos Augusto
Inter;31;D;Yann Aurel Bisseck
Inter;32;D;Federico Dimarco
Inter;36;D;Matteo Darmian
Inter;40;P;Alessandro Calligaris
Inter;41;C;Ebenezer Akinsanmiro
Inter;43;D;Matteo Motta
Inter;44;D;Giacomo Stabile
Inter;47;C;Issiaka Kamate
Inter;49;A;Amadou Sarr
Inter;50;C;Aleksandar Stanković
Inter;70;A;Alexis Sánchez
Inter;77;P;Emil Audero
Inter;95;D;Alessandro Bastoni
Juventus;1;P;Wojciech Szczęsny
Juventus;2;D;Mattia De Sciglio
Juventus;3;D;Bremer
Juventus;4;D;Federico Gatti
Juventus;5;C;Manuel Locatelli
Juventus;6;D;Danilo
Juventus;7;A;Federico Chiesa
Juventus;9;A;Dušan Vlahović
Juventus;10;C;Paul Pogba
Juventus;11;C;Filip Kostić
Juventus;12;D;Alex Sandro
Juventus;14;A;Arkadiusz Milik
Juventus;15;A;Kenan Yıldız
Juventus;16;C;Weston McKennie
Juventus;17;A;Samuel Iling-Junior
Juventus;18;A;Moise Kean
Juventus;20;C;Fabio Miretti
Juventus;21;C;Nicolò Fagioli
Juventus;22;C;Timothy Weah
Juventus;23;P;Carlo Pinsoglio
Juventus;24;D;Daniele Rugani
Juventus;25;C;Adrien Rabiot
Juventus;26;C;Carlos Alcaraz
Juventus;27;D;Andrea Cambiaso
Juventus;33;D;Tiago Djaló
Juventus;36;P;Mattia Perin
Juventus;41;C;Hans Nicolussi Caviglia
Lazio;3;D;Luca Pellegrini
Lazio;4;D;Patric
Lazio;5;C;Matías Vecino
Lazio;6;C;Daichi Kamada
Lazio;7;C;Felipe Anderson
Lazio;8;C;Mattéo Guendouzi
Lazio;9;A;Pedro
Lazio;10;C;Luis Alberto
Lazio;13;D;Alessio Romagnoli
Lazio;15;D;Nicolò Casale
Lazio;16;D;Dimitrije Kamenović
Lazio;17;A;Ciro Immobile
Lazio;18;A;Gustav Isaksen
Lazio;19;A;Valentín Castellanos
Lazio;20;C;Mattia Zaccagni
Lazio;23;D;Elseid Hysaj
Lazio;28;C;André Anderson
Lazio;29;C;Manuel Lazzari
Lazio;32;C;Danilo Cataldi
Lazio;33;P;Luigi Sepe
Lazio;34;D;Mario Gila
Lazio;35;P;Chrīstos Mandas
Lazio;65;C;Nicolò Rovella
Lazio;77;D;Adam Marušić
Lazio;94;P;Ivan Provedel
Lecce;5;D;Marin Pongračić
Lecce;6;D;Federico Baschirotto
Lecce;7;A;Pontus Almqvist
Lecce;8;C;Hamza Rafia
Lecce;9;A;Nikola Krstović
Lecce;10;A;Rémi Oudin
Lecce;11;A;Nicola Sansone
Lecce;12;D;Lorenzo Venuti
Lecce;13;D;Patrick Dorgu
Lecce;16;C;Joan González
Lecce;17;D;Valentin Gendrey
Lecce;18;C;Medon Berisha
Lecce;20;C;Ylber Ramadani
Lecce;21;P;Federico Brancolini
Lecce;22;A;Lameck Banda
Lecce;24;C;Jeppe Corfitzen
Lecce;25;D;Antonino Gallo
Lecce;29;C;Alexis Blin
Lecce;30;P;Wladimiro Falcone
Lecce;40;P;Jasper Samooja
Lecce;45;A;Rareș Burnete
Lecce;50;A;Santiago Pierotti
Lecce;55;D;Kastriot Dermaku
Lecce;59;D;Ahmed Touba
Lecce;77;C;Mohamed Kaba
Lecce;83;C;Daniel Samek
Lecce;91;A;Roberto Piccoli
Lecce;98;P;Alexandru Borbei
Milan;2;D;Davide Calabria
Milan;4;C;Ismaël Bennacer
Milan;7;C;Yacine Adli
Milan;8;C;Ruben Loftus-Cheek
Milan;9;A;Olivier Giroud
Milan;10;A;Rafael Leão
Milan;11;C;Christian Pulisic
Milan;14;C;Tijjani Reijnders
Milan;15;A;Luka Jović
Milan;16;P;Mike Maignan
Milan;17;A;Noah Okafor
Milan;19;D;Theo Hernández
Milan;20;D;Pierre Kalulu
Milan;21;A;Samuel Chukwueze
Milan;23;D;Fikayo Tomori
Milan;24;D;Simon Kjær
Milan;28;D;Malick Thiaw
Milan;30;D;Mattia Caldara
Milan;32;C;Tommaso Pobega
Milan;38;D;Filippo Terracciano
Milan;42;D;Alessandro Florenzi
Milan;46;D;Matteo Gabbia
Milan;57;P;Marco Sportiello
Milan;69;P;Lapo Nava
Milan;73;A;Francesco Camarda
Milan;74;D;Álex Jiménez
Milan;80;C;Yunus Musah
Milan;82;D;Jan-Carlo Simić
Milan;83;P;Antonio Mirante
Milan;85;C;Kevin Zeroli
Milan;95;D;Davide Bartesaghi
Monza;2;D;Giulio Donati
Monza;4;D;Armando Izzo
Monza;5;D;Luca Caldirola
Monza;6;C;Roberto Gagliardini
Monza;7;C;José Machín
Monza;8;C;Jean-Daniel Akpa-Akpro
Monza;9;A;Lorenzo Colombo
Monza;10;A;Gianluca Caprari
Monza;11;A;Milan Đurić
Monza;13;D;Pedro Pereira
Monza;16;P;Michele Di Gregorio
Monza;17;C;Alejandro Gómez
Monza;18;D;Davide Bettella
Monza;19;D;Samuele Birindelli
Monza;20;A;Alessio Zerbin
Monza;21;C;Valentín Carboni
Monza;22;D;Pablo Marí
Monza;23;P;Alessandro Sorrentino
Monza;27;A;Daniel Maldini
Monza;28;C;Andrea Colpani
Monza;32;C;Matteo Pessina
Monza;33;D;Danilo D'Ambrosio
Monza;38;C;Warren Bondo
Monza;44;D;Andrea Carboni
Monza;47;A;Dany Mota
Monza;66;P;Stefano Gori
Monza;77;D;Georgios Kyriakopoulos
Monza;79;A;Matija Popović
Monza;80;C;Samuele Vignato
Monza;84;C;Patrick Ciurria
Napoli;1;P;Alex Meret
Napoli;3;D;Natan
Napoli;4;C;Diego Demme
Napoli;5;D;Juan Jesus
Napoli;6;D;Mário Rui
Napoli;8;C;Hamed Traorè
Napoli;9;A;Victor Osimhen
Napoli;13;D;Amir Rrahmani
Napoli;14;P;Nikita Contini
Napoli;16;P;Hubert Idasiak
Napoli;17;D;Mathías Olivera
Napoli;18;A;Giovanni Simeone
Napoli;20;C;Piotr Zieliński
Napoli;21;A;Matteo Politano
Napoli;22;D;Giovanni Di Lorenzo
Napoli;24;C;Jens Cajuste
Napoli;26;A;Cyril Ngonge
Napoli;29;C;Jesper Lindstrøm
Napoli;30;D;Pasquale Mazzocchi
Napoli;32;C;Leander Dendoncker
Napoli;55;D;Leo Skiri Østigård
Napoli;68;C;Stanislav Lobotka
Napoli;77;A;Khvicha Kvaratskhelia
Napoli;81;A;Giacomo Raspadori
Napoli;95;P;Pierluigi Gollini
Napoli;99;C;André Zambo Anguissa
Roma;1;P;Rui Patrício
Roma;2;D;Rick Karsdorp
Roma;3;D;Dean Huijsen
Roma;4;C;Bryan Cristante
Roma;5;D;Evan N'Dicka
Roma;6;D;Chris Smalling
Roma;7;C;Lorenzo Pellegrini
Roma;9;A;Tammy Abraham
Roma;14;D;Diego Llorente
Roma;16;C;Leandro Paredes
Roma;17;A;Sardar Azmoun
Roma;19;D;Zeki Çelik
Roma;20;C;Renato Sanches
Roma;21;A;Paulo Dybala
Roma;22;C;Houssem Aouar
Roma;23;D;Gianluca Mancini
Roma;24;D;Marash Kumbulla
Roma;37;D;Leonardo Spinazzola
Roma;43;D;Rasmus Kristensen
Roma;52;C;Edoardo Bove
Roma;59;C;Nicola Zalewski
Roma;60;C;Riccardo Pagano
Roma;61;C;Niccolò Pisilli
Roma;63;P;Pietro Boer
Roma;69;D;Angeliño
Roma;90;A;Romelu Lukaku
Roma;92;A;Stephan El Shaarawy
Roma;99;P;Mile Svilar
Salernitana;1;P;Vincenzo Fiorillo
Salernitana;3;D;Domagoj Bradarić
Salernitana;4;C;Triantafyllos Pasaridīs
Salernitana;5;D;Jérôme Boateng
Salernitana;6;C;Junior Sambia
Salernitana;7;C;Agustín Martegani
Salernitana;9;A;Simy
Salernitana;10;A;Boulaye Dia
Salernitana;11;C;Iron Gomis
Salernitana;13;P;Guillermo Ochoa
Salernitana;14;A;Shon Weissman
Salernitana;17;D;Federico Fazio
Salernitana;18;C;Lassana Coulibaly
Salernitana;19;A;Trivante Stewart
Salernitana;20;C;Grīgorīs Kastanos
Salernitana;22;A;Chukwubuikem Ikwuemesi
Salernitana;23;D;Norbert Gyömbér
Salernitana;24;D;Marco Pellegrino
Salernitana;25;C;Giulio Maggiore
Salernitana;26;C;Toma Bašić
Salernitana;27;D;Niccolò Pierozzi
Salernitana;28;D;Dylan Bronn
Salernitana;33;C;Loum Tchaouna
Salernitana;40;D;Emanuele Elia
Salernitana;44;D;Kōstas Manōlas
Salernitana;55;C;Emanuel Vignato
Salernitana;56;P;Benoît Costil
Salernitana;59;D;Alessandro Zanoli
Salernitana;87;C;Antonio Candreva
Salernitana;98;D;Lorenzo Pirola
Salernitana;99;C;Mateusz Łęgowski
Sassuolo;2;D;Filippo Missori
Sassuolo;3;D;Marcus Pedersen
Sassuolo;5;D;Martin Erlić
Sassuolo;6;C;Uroš Račić
Sassuolo;7;C;Matheus Henrique
Sassuolo;8;A;Samuele Mulattieri
Sassuolo;9;A;Andrea Pinamonti
Sassuolo;10;A;Domenico Berardi
Sassuolo;11;C;Nedim Bajrami
Sassuolo;13;D;Gian Marco Ferrari
Sassuolo;14;C;Pedro Obiang
Sassuolo;15;A;Emil Ceide
Sassuolo;19;D;Marash Kumbulla
Sassuolo;20;C;Samuel Castillejo
Sassuolo;21;D;Mattia Viti
Sassuolo;22;D;Jeremy Toljan
Sassuolo;23;A;Cristian Volpato
Sassuolo;24;C;Daniel Boloca
Sassuolo;25;P;Gianluca Pegolo
Sassuolo;28;P;Alessio Cragno
Sassuolo;35;C;Luca Lipani
Sassuolo;42;C;Kristian Thorstvedt
Sassuolo;43;D;Josh Doig
Sassuolo;44;D;Ruan Tressoldi
Sassuolo;45;A;Armand Laurienté
Sassuolo;47;P;Andrea Consigli
Sassuolo;92;A;Grégoire Defrel
Torino;1;P;Luca Gemello
Torino;3;D;Perr Schuurs
Torino;4;D;Alessandro Buongiorno
Torino;5;D;Adam Masina
Torino;6;D;Matteo Lovato
Torino;8;C;Ivan Ilić
Torino;9;A;Antonio Sanabria
Torino;11;A;Pietro Pellegri
Torino;13;D;Ricardo Rodríguez
Torino;15;D;Saba Sazonov
Torino;16;C;Nikola Vlašić
Torino;17;A;Uroš Kabić
Torino;19;D;Raoul Bellanova
Torino;20;D;Valentino Lazaro
Torino;21;A;David Okereke
Torino;26;D;Koffi Djidji
Torino;27;D;Mërgim Vojvoda
Torino;28;C;Samuele Ricci
Torino;32;P;Vanja Milinković-Savić
Torino;61;C;Adrien Tameze
Torino;66;C;Gvidas Gineitis
Torino;71;P;Mihai Popa
Torino;77;C;Karol Linetty
Torino;91;A;Duván Zapata
Udinese;1;P;Marco Silvestri
Udinese;2;D;Festy Ebosele
Udinese;4;C;Sandi Lovric
Udinese;6;C;Oier Zarraga
Udinese;7;A;Isaac Success
Udinese;9;A;Keinan Davis
Udinese;10;A;Gerard Deulofeu
Udinese;11;C;Walace
Udinese;12;D;Hassane Kamara
Udinese;13;D;João Ferreira
Udinese;16;D;Antonio Tikvic
Udinese;17;A;Lorenzo Lucca
Udinese;18;D;Nehuén Pérez
Udinese;19;D;Kingsley Ehizibue
Udinese;21;C;Etienne Camara
Udinese;22;A;Brenner
Udinese;23;D;Enzo Ebosse
Udinese;24;C;Lazar Samardžić
Udinese;26;A;Florian Thauvin
Udinese;27;D;Christian Kabasele
Udinese;29;D;Jaka Bijol
Udinese;30;D;Lautaro Giannetti
Udinese;31;D;Thomas Kristensen
Udinese;32;C;Martin Payero
Udinese;33;D;Jordan Zemura
Udinese;34;A;Sekou Diawara
Udinese;37;C;Roberto Pereyra
Udinese;40;P;Maduka Okoye
Udinese;79;C;David Pejičić
Udinese;93;P;Daniele Padelli
Verona;1;P;Lorenzo Montipò
Verona;6;C;Reda Belahyane
Verona;7;A;Elayis Tavşan
Verona;8;C;Darko Lazović
Verona;9;A;Thomas Henry
Verona;10;A;Stefan Mitrović
Verona;11;A;Karol Świderski
Verona;13;A;Juan Manuel Cruz
Verona;14;C;Joselito
Verona;16;P;Mattia Chiesa
Verona;17;A;Tijjani Noslin
Verona;18;D;Fabien Centonze
Verona;19;D;Rúben Vinagre
Verona;21;C;Dani Silva
Verona;22;P;Alessandro Berardi
Verona;23;D;Giangiacomo Magnani
Verona;25;C;Suat Serdar
Verona;27;D;Paweł Dawidowicz
Verona;28;C;Nicola Patanè
Verona;31;C;Tomáš Suslov
Verona;32;D;Juan David Cabal
Verona;33;C;Ondrej Duda
Verona;34;P;Simone Perilli
Verona;37;C;Charlys
Verona;38;C;Jackson Tchatchoua
Verona;42;D;Diego Coppola
Verona;80;A;Alphadjo Cissè
Verona;90;C;Michael Folorunsho
Verona;99;A;Federico Bonazzoli
